file,context,context_pos,target_word,gloss,is_proper_gloss,wn_index,sense_full
./semcor3.0/brownv/br-d11.naf,their share in responsibility for its preservation Not to repel and uphold and improve pax-ordo means not simply to,pax-ordo_NN of_IN the_DT earthly_JJ city_NN and_CC acknowledge_VB their_PRP $ share_NN responsibility_NN for_IN its_PRP $ preservation_NN Not_RB to_TO repel_VB injury_NN,w1417,put into a certain place or abstract location,True,put%2:35:00::,put.v.01
./semcor3.0/brownv/br-d11.naf,preservation Not to repel injury and uphold and improve pax-ordo not simply to accept the misshapen order and injustice,acknowledge_VB their_PRP $ share_NN in_VB responsibility_NN for_IN its_PRP $ preservation_NN to_TO repel_VB injury_NN and_CC uphold_VB and_CC improve_VB pax-ordo_NN means_VB,w1423,make a point of doing something; act purposefully and intentionally,True,make_sure%2:41:00::,make_a_point.v.01
./semcor3.0/brownv/br-d11.naf,to repel injury and uphold and improve pax-ordo means not to accept the misshapen order and injustice that challenges,$ share_NN in_VB responsibility_NN for_IN its_PRP $ preservation_NN Not_RB to_TO injury_NN and_CC uphold_VB and_CC improve_VB pax-ordo_NN means_VB not_RB simply_RB,w1425,to keep up and reserve for personal or special use,True,preserve%2:40:01::,save.v.02
./semcor3.0/brownv/br-d11.naf,not simply to accept the misshapen order and injustice that it at the moment but also to start down,to_TO repel_VB injury_NN and_CC uphold_VB and_CC improve_VB pax-ordo_NN means_VB not_RB to_TO accept_VB the_DT misshapen_JJ order_NN and_CC injustice_NN that_IN challenges_VB,w1434,be identical to; be someone or something,True,be%2:42:06::,be.v.02
./semcor3.0/brownv/br-d11.naf,the misshapen order and injustice that challenges it at the but also to start down the steep slope along,uphold_VB and_CC improve_VB pax-ordo_NN means_VB not_RB simply_RB to_TO accept_VB the_DT order_NN and_CC injustice_NN that_IN challenges_VB it_PRP at_IN the_DT moment_NN,w1438,establish or strengthen as with new evidence or facts,True,affirm%2:31:00::,confirm.v.01
./semcor3.0/brownv/br-d11.naf,it at the moment but also to start down the slope along which justice can find no place whereon,to_TO accept_VB the_DT misshapen_JJ order_NN and_CC injustice_NN that_IN challenges_VB it_PRP the_DT moment_NN but_CC also_RB to_TO start_VB down_RB the_DT steep_JJ,w1445,have in common,True,share%2:42:00::,share.v.01
./semcor3.0/brownv/br-d11.naf,slope along which justice can find no place whereon to Toynbee seems to think that there is some other,the_DT moment_NN but_CC also_RB to_TO start_VB down_RB the_DT steep_JJ slope_NN which_WDT justice_NN can_MD find_VB no_DT place_NN whereon_NN to_TO stand_VB,w1456,accept as true; take to be true,True,believe%2:31:00::,believe.v.01
./semcor3.0/brownv/br-d11.naf,which justice can find no place whereon to stand Toynbee to think that there is some other way to,but_CC also_RB to_TO start_VB down_RB the_DT steep_JJ slope_NN along_IN which_WDT can_MD find_VB no_DT place_NN whereon_NN to_TO stand_VB Toynbee_NNP seems_VB,w1458,be identical to; be someone or something,True,be%2:42:06::,be.v.02
./semcor3.0/brownv/br-d11.naf,there is some other way to give justice social embodiment would far rather die after a Russian occupation of_this,place_NN whereon_NN to_TO stand_VB Toynbee_NNP seems_VB to_TO think_VB that_IN there_EX some_DT other_JJ way_NN to_TO give_VB justice_NN social_JJ embodiment_NN I_PRP,w1472,judge or regard; look upon; judge,True,think%2:31:01::,think.v.01
./semcor3.0/brownv/br-d11.naf,way to give justice social embodiment I would far rather after a Russian occupation of_this country by some deliberate,Toynbee_NNP seems_VB to_TO think_VB that_IN there_EX is_VB some_DT other_JJ way_NN give_VB justice_NN social_JJ embodiment_NN I_PRP would_MD far_RB rather_RB die_VB,w1476,carry out or perform an action,True,do%2:36:01::,perform.v.01
./semcor3.0/brownv/br-d11.naf,social embodiment I would far rather die after a Russian of_this country by some deliberate act of refusal than,that_IN there_EX is_VB some_DT other_JJ way_NN to_TO give_VB justice_NN social_JJ I_PRP would_MD far_RB rather_RB die_VB after_IN a_DT Russian_NNP occupation_NN,w1480,experience or feel or submit to,True,take%2:39:00::,take.v.15
./semcor3.0/brownv/br-d11.naf,country by some deliberate act of refusal than die uselessly atomisation Would such an act of refusal be useful,would_MD far_RB rather_RB die_VB after_IN a_DT Russian_NNP occupation_NN of_this_RB country_NN some_DT deliberate_JJ act_NN of_IN refusal_NN than_IN die_VB uselessly_RB by_IN,w1492,"have the quality of being; (copula, used with an adjective or a predicate noun)",True,be%2:42:03::,be.v.01
./semcor3.0/brownv/br-d11.naf,of refusal than die uselessly by atomisation Would such an of refusal be useful He does not mean in_fact,a_DT Russian_NNP occupation_NN of_this_RB country_NN by_IN some_DT deliberate_JJ act_NN of_IN than_IN die_VB uselessly_RB by_IN atomisation_NN Would_MD such_JJ an_DT act_NN,w1497,consider as a possibility,True,contemplate%2:31:02::,contemplate.v.02
./semcor3.0/brownv/br-d11.naf,Would such an act of refusal be useful He does mean in_fact he addresses himself specifically to reject the,deliberate_JJ act_NN of_IN refusal_NN than_IN die_VB uselessly_RB by_IN atomisation_NN Would_MD an_DT act_NN of_IN refusal_NN be_VB useful_JJ He_PRP does_VBZ not_RB,w1504,live (in a certain place),True,occupy%2:42:00::,occupy.v.02
./semcor3.0/brownv/br-d11.naf,in_fact he addresses himself specifically to reject the proposition that we took the risk of surrendering a new generation,act_NN of_IN refusal_NN be_VB useful_JJ He_PRP does_VBZ not_RB mean_VB in_fact_RB addresses_VB himself_PRP specifically_RB to_TO reject_VB the_DT proposition_NN that_IN if_IN,w1516,"have the quality of being; (copula, used with an adjective or a predicate noun)",True,be%2:42:03::,be.v.01
./semcor3.0/brownv/br-d11.naf,the risk of surrendering a new generation in Britain would begin to amass its strength in_secret in_order_to reverse the,specifically_RB to_TO reject_VB the_DT proposition_NN that_IN if_IN we_PRP took_VB the_DT of_IN surrendering_VB a_DT new_JJ generation_NN in_IN Britain_NNP would_MD soon_RB,w1529,establish or strengthen as with new evidence or facts,True,affirm%2:31:00::,confirm.v.01
./semcor3.0/brownv/br-d11.naf,the consequences of_that surrender He wants to be brutally frank say that these rebellions would be hopeless far far,soon_RB begin_VB to_TO amass_VB its_PRP $ strength_NN in_secret_RB in_order_to_RB reverse_VB consequences_NNS of_that_RB surrender_NN He_PRP wants_VB to_VB be_VB brutally_RB frank_JJ,w1548,come to pass,True,take_place%2:30:00::,happen.v.01
./semcor3.0/brownv/br-d11.naf,He wants to be brutally frank and say that these would be hopeless far far more hopeless than was,its_PRP $ strength_NN in_secret_RB in_order_to_RB reverse_VB the_DT consequences_NNS of_that_RB surrender_NN wants_VB to_VB be_VB brutally_RB frank_JJ and_CC say_VB that_IN these_DT,w1552,"have the quality of being; (copula, used with an adjective or a predicate noun)",True,be%2:42:03::,be.v.01
./semcor3.0/brownv/br-d11.naf,brutally frank and say that these rebellions would be hopeless far more hopeless than was the Hungarian revolution of,in_order_to_RB reverse_VB the_DT consequences_NNS of_that_RB surrender_NN He_PRP wants_VB to_VB be_VB frank_JJ and_CC say_VB that_IN these_DT rebellions_NNS would_MD be_VB hopeless_JJ,w1556,establish or strengthen as with new evidence or facts,True,affirm%2:31:00::,confirm.v.01
./semcor3.0/brownv/br-d11.naf,far far more hopeless than was the Hungarian revolution of This is not a project for regaining the ground,brutally_RB frank_JJ and_CC say_VB that_IN these_DT rebellions_NNS would_MD be_VB hopeless_JJ far_RB more_RBR hopeless_JJ than_IN was_VB the_DT Hungarian_JJ revolution_NN of_IN,w1566,establish or impress firmly in the mind,True,imprint%2:41:00::,imprint.v.01
./semcor3.0/brownv/br-d11.naf,a project for regaining the ground for limited_war by creating monopoly in one power of the world 's arsenal,than_IN was_VB the_DT Hungarian_JJ revolution_NN of_IN 1956_CD This_DT is_VB not_RB project_NN for_IN regaining_VB the_DT ground_NN for_IN limited_war_NN by_IN creating_VB,w1580,keep or maintain in unaltered condition; cause to remain or last,True,preserve%2:42:00::,continue.v.03
./semcor3.0/brownv/br-d11.naf,world 's arsenal of unlimited weapons It is a proposal justice now be served by means other_than those that,limited_war_NN by_IN creating_VB a_DT monopoly_NN in_IN one_CD power_NN of_IN the_DT 's_POS arsenal_NN of_IN unlimited_JJ weapons_NNS It_PRP is_VB a_DT proposal_NN,w1597,give certain properties to something,True,make%2:30:00::,make.v.02
./semcor3.0/brownv/br-d11.naf,that justice now be served by means other_than those that ever preconditioned the search for it or preconditioned more,world_NN 's_POS arsenal_NN of_IN unlimited_JJ weapons_NNS It_PRP is_VB a_DT proposal_NN justice_NN now_RB be_VB served_VBN by_IN means_NN other_than_JJ those_DT that_WDT,w1607,"express obligation, thanks, or gratitude for",True,acknowledge%2:32:01::,acknowledge.v.04
./semcor3.0/brownv/br-d11.naf,ever preconditioned the search for it or preconditioned more positive for attaining it in_the_past It is no good recommending,justice_NN now_RB be_VB served_VBN by_IN means_NN other_than_JJ those_DT that_WDT have_VBP preconditioned_VB the_DT search_NN for_IN it_PRP or_CC preconditioned_VB more_RBR positive_JJ,w1618,cause to move back by force or influence,True,repel%2:35:00::,repel.v.01
./semcor3.0/brownv/br-d11.naf,search for it or preconditioned more positive means for attaining in_the_past It is no good recommending surrender rather_than nuclear,served_VBN by_IN means_NN other_than_JJ those_DT that_WDT have_VBP ever_RB preconditioned_VB the_DT for_IN it_PRP or_CC preconditioned_VB more_RBR positive_JJ means_NN for_IN attaining_VB,w1621,keep or maintain in unaltered condition; cause to remain or last,True,uphold%2:42:00::,continue.v.03
./semcor3.0/brownv/br-d11.naf,it or preconditioned more positive means for attaining it in_the_past is no good recommending surrender rather_than nuclear warfare with,means_NN other_than_JJ those_DT that_WDT have_VBP ever_RB preconditioned_VB the_DT search_NN for_IN or_CC preconditioned_VB more_RBR positive_JJ means_NN for_IN attaining_VB it_PRP in_the_past_RB,w1623,to make better,True,improve%2:30:01::,better.v.02
./semcor3.0/brownv/br-d11.naf,preconditioned more positive means for attaining it in_the_past It is good recommending surrender rather_than nuclear warfare with the proviso,those_DT that_WDT have_VBP ever_RB preconditioned_VB the_DT search_NN for_IN it_PRP or_CC more_RBR positive_JJ means_NN for_IN attaining_VB it_PRP in_the_past_RB It_PRP is_VB,w1625,have as a logical consequence,True,mean%2:42:00::,entail.v.01
./semcor3.0/brownv/br-d11.naf,for attaining it in_the_past It is no good recommending surrender nuclear warfare with the proviso that surrender could be,preconditioned_VB the_DT search_NN for_IN it_PRP or_CC preconditioned_VB more_RBR positive_JJ means_NN attaining_VB it_PRP in_the_past_RB It_PRP is_VB no_DT good_JJ recommending_VB surrender_NN,w1629,receive willingly something given or offered,True,accept%2:40:00::,accept.v.02
./semcor3.0/brownv/br-d11.naf,good recommending surrender rather_than nuclear warfare with the proviso that could be followed by the effective military resistance by,more_RBR positive_JJ means_NN for_IN attaining_VB it_PRP in_the_past_RB It_PRP is_VB no_DT recommending_VB surrender_NN rather_than_RB nuclear_JJ warfare_NN with_IN the_DT proviso_NN that_IN,w1636,issue a challenge to,True,challenge%2:32:00::,challenge.v.02
./semcor3.0/brownv/br-d11.naf,that surrender could be followed by the effective military resistance occupied peoples Hope for the future would lie_in the,no_DT good_JJ recommending_VB surrender_NN rather_than_RB nuclear_JJ warfare_NN with_IN the_DT proviso_NN surrender_NN could_MD be_VB followed_VB by_IN the_DT effective_JJ military_JJ resistance_NN,w1645,take the first step or steps in carrying out an action,True,start%2:30:00::,get_down.v.07
./semcor3.0/brownv/br-d11.naf,resistance by occupied peoples Hope for the future would lie_in natural longing of the human_race for freedom and the,proviso_NN that_IN surrender_NN could_MD be_VB followed_VB by_IN the_DT effective_JJ military_JJ by_IN occupied_JJ peoples_NNS Hope_NNP for_IN the_DT future_NN would_MD lie_in_VB,w1654,"come upon, as if by accident; meet with",True,find%2:40:02::,find.v.01
./semcor3.0/brownv/br-d11.naf,for the future would lie_in the natural longing of the for freedom and the right to develop This is,followed_VB by_IN the_DT effective_JJ military_JJ resistance_NN by_IN occupied_JJ peoples_NNS Hope_NNP the_DT future_NN would_MD lie_in_VB the_DT natural_JJ longing_NN of_IN the_DT,w1659,be standing; be upright,True,stand%2:35:00::,stand.v.01
./semcor3.0/brownv/br-d11.naf,would lie_in the natural longing of the human_race for freedom the right to develop This is to surrender in_advance,effective_JJ military_JJ resistance_NN by_IN occupied_JJ peoples_NNS Hope_NNP for_IN the_DT future_NN lie_in_VB the_DT natural_JJ longing_NN of_IN the_DT human_race_NN for_IN freedom_NN,w1662,give a certain impression or have a certain outward aspect,True,seem%2:39:00::,look.v.02
./semcor3.0/brownv/br-d11.naf,the natural longing of the human_race for freedom and the to develop This is to surrender in_advance to whatever,resistance_NN by_IN occupied_JJ peoples_NNS Hope_NNP for_IN the_DT future_NN would_MD lie_in_VB natural_JJ longing_NN of_IN the_DT human_race_NN for_IN freedom_NN and_CC the_DT,w1664,judge or regard; look upon; judge,True,think%2:31:01::,think.v.01
./semcor3.0/brownv/br-d11.naf,of the human_race for freedom and the right to develop is to surrender in_advance to whatever attack may yet,peoples_NNS Hope_NNP for_IN the_DT future_NN would_MD lie_in_VB the_DT natural_JJ longing_NN the_DT human_race_NN for_IN freedom_NN and_CC the_DT right_NN to_TO develop_VB,w1667,"have an existence, be extant",True,be%2:42:00::,exist.v.01
./semcor3.0/brownv/br-d11.naf,and the right to develop This is to surrender in_advance whatever attack may yet be mounted to the very,would_MD lie_in_VB the_DT natural_JJ longing_NN of_IN the_DT human_race_NN for_IN freedom_NN the_DT right_NN to_TO develop_VB This_DT is_VB to_TO surrender_VB in_advance_RB,w1672,"cause to have, in the abstract sense or physical sense",True,give%2:40:03::,give.v.01
./semcor3.0/brownv/br-d11.naf,to whatever attack may yet be mounted to the very it is to stride along the steep slope downward,and_CC the_DT right_NN to_TO develop_VB This_DT is_VB to_TO surrender_VB in_advance_RB whatever_WDT attack_NN may_MD yet_RB be_VB mounted_VB to_TO the_DT very_RB,w1682,pass from physical life and lose all bodily attributes and functions necessary to sustain life,True,die%2:30:00::,die.v.01
./semcor3.0/brownv/br-d11.naf,the steep slope downward The only contrary action in_the_future as runs the risk of war and now and in_the_future,mounted_VB to_TO the_DT very_RB last_JJ it_PRP is_VB to_TO stride_VB along_IN steep_JJ slope_NN downward_JJ The_DT only_RB contrary_JJ action_NN in_the_future_RB as_IN,w1698,pass from physical life and lose all bodily attributes and functions necessary to sustain life,True,die%2:30:00::,die.v.01
